dataset,document,llm,reply,time,cost,expected
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.7989459999953397,2.5e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.86828960001003,2.7e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.7021869999880437,2.2e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.894089300010819,2.8e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.7878258000127971,2.5e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.918976000015391,2.9e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,1.1671208999759983,3.6e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.pdf,google/gemma-4-E2B-it,expedientesdeproyectosyprogramasinstitucionales,1.32784489999176,4.1e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.pdf,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,1.0657541000109632,3.3e-05,instrumentostécnicosarchivísticos
museo,OFI_MNCR-DAF-AC-034-2025 RH.pdf,google/gemma-4-E2B-it,memorandos,0.3852997999929357,1.2e-05,expedientesdetrámiteslaborales
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.pdf,google/gemma-4-E2B-it,informes,0.7299834000004921,2.3e-05,correspondencia
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.pdf,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,1.1155395999958273,3.5e-05,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-DG-031-2025_salida cajas.pdf,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.987576599989552,3.1e-05,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.pdf,google/gemma-4-E2B-it,correspondencia,0.5105749999929685,1.6e-05,expedientesdetrámiteslaborales
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.pdf,google/gemma-4-E2B-it,memorandos,0.4720236000139266,1.5e-05,expedientesdetrámiteslaborales
museo,OFI_MNCR-DPM-180-2025.pdf,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,1.2126299999945331,3.8e-05,expedientesdetransferenciasdedocumentos
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.pdf,google/gemma-4-E2B-it,memorandos,0.4002304000023287,1.2e-05,correspondencia
museo,Recomendaciones_atención_material_gráfico_MNCR.pdf,google/gemma-4-E2B-it,informes,0.809375499986345,2.5e-05,correspondencia
museo,RNMM-034-2025.pdf,google/gemma-4-E2B-it,informes,1.0623114999907557,3.3e-05,correspondencia
museo,RNMM-036-2025.pdf,google/gemma-4-E2B-it,informes,1.2083086000056935,3.8e-05,correspondencia
museo,Sofia Irola Rojas.pdf,google/gemma-4-E2B-it,memorandos,0.3906514999980572,1.2e-05,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5131832000042778,1.6e-05,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.pdf,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.947720099997241,2.9e-05,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.pdf,google/gemma-4-E2B-it,controles,1.563870499987388,4.9e-05,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.pdf,google/gemma-4-E2B-it,informes,1.358066199987661,4.2e-05,expedientesdetrámiteslaborales
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.pdf,google/gemma-4-E2B-it,memorandos,0.6182070999930147,1.9e-05,expedientesdetrámiteslaborales
museo,Solicitud vacaciones Sofia Irola 26-07.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5535463000123855,1.7e-05,expedientesdetrámiteslaborales
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.7322883000015281,2.3e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5822525999974459,1.8e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.756702899991069,2.4e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6757206000038423,2.1e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5700773000135086,1.8e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5613952999992762,1.7e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6544554000138305,2e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5394380000070669,1.7e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.9493867999990472,3e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6632806999841705,2.1e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6178860999934841,1.9e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6671955999918282,2.1e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.pdf,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.9927320999850052,3.1e-05,solicitudesadministrativas
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.7794590000121389,2.4e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.pdf,google/gemma-4-E2B-it,informes,0.7508065000001807,2.3e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.8455235000001267,2.6e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6804125000198837,2.1e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6381769000145141,2e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6999919000081718,2.2e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.7205512000073213,2.2e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.7315786000108346,2.3e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.8412801000231411,2.6e-05,expedientesdetrámiteslaborales
museo,Traslado de activos Jerry González a Sofía Irola.pdf,google/gemma-4-E2B-it,controles,1.0081853000156116,3.1e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-01JUL2025.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.714147699996829,2.2e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-09SET2024.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6196976999926846,1.9e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5877943999948911,1.8e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.6274827000161167,2e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.pdf,google/gemma-4-E2B-it,solicitudesadministrativas,0.5949985999905039,1.9e-05,expedientesdetrámiteslaborales
jurídico,Dictamen OJ-1039-2021.pdf,google/gemma-2b-it,******lacategoría.,33.536879299994325,0.000365,consultoría
jurídico,Dictamen OJ-1041-2023.pdf,google/gemma-2b-it,"**seriedocumental:**consultoría**nombredelaserie:**imágenesdelassesionesdelosórganoscolegiadosdelcimpa**descripción:**estaseriedocumentalcontieneimágenesdelassesionesdelosórganoscolegiadosdelcimpa,realizadasvirtualmente.",2.603055700019468,2.8e-05,consultoría
jurídico,Dictamen OJ-1069-2023.pdf,google/gemma-2b-it,**seriesdocumental:**gestiondocumental**nombredeldocumento:**reglasobligatoriasdesalida**descripcióndeldocumento:**estaseriedocumentalcontienelasreglasobligatoriasdesalidaparalosdocumentosdegestióndocumentaldelauniversidaddecostarica.,2.407406400016044,2.6e-05,consultoría
jurídico,Dictamen OJ-1092-2022.pdf,google/gemma-2b-it,"**seriesdocumental:**gestióndelaasambleacolegiadarepresentativa**nombredeldocumento:**dictamenoj-1092-2022**descripcióndeldocumento:**estedocumentocontienelarespuestaalaconsultaez-696-2022,enlaqueseespecificael",2.728768399974797,3e-05,consultoría
jurídico,Dictamen OJ-1100-2023.pdf,google/gemma-2b-it,**seriesdocumental:**gestiondocumental**nombredeldocumento:**reglasobligatoriasdesalida**descripcióndeldocumento:**estaseriedocumentalcontienelasreglasobligatoriasdesalidaparalosdocumentosdelacomisióndetrabajosfinalesdegraduacióndelaescueladeingenieríaindustrial.,2.4042288000055123,2.6e-05,consultoría
jurídico,Dictamen OJ-1124-2021.pdf,google/gemma-2b-it,"**dictamenoj-1124-2021****seriesdocumental:**gestiondeseguridaddelosestudiantesenlasresidenciasestudiantiles**descripción:**eldocumentodescribeelaccesoalasbitácorasdecontroldelpersonaldeseguridaddesignadoenlasresidenciasestudiantiles,",3.072098300006473,3.3e-05,consultoría
jurídico,Dictamen OJ-15-2026.pdf,google/gemma-2b-it,**dictamenoj-15-2026****nombre:**dr.ivanniabarbozaleitón**fecha:**15defebrerode2026**tema:**objetodelaconsulta**introducción:**laconsultaconsultaserefierealobjetodela,3.899649699975271,4.2e-05,consultoría
jurídico,Dictamen OJ-518-2021.pdf,google/gemma-2b-it,"laseriedocumentalpermitidaes:**""gestiónjudicial""**.eldocumentodescribeuncasodeincapacidadmédicaylacorrespondienteprevenciónporpartedelrepresentantepatronal.",1.5462444000004325,1.7e-05,consultoría
jurídico,Dictamen OJ-586-2023.pdf,google/gemma-2b-it,**seriedocumental:**asambleasdefacultad**nombredeldocumento:**decretooj-586-2023**descripcióndeldocumento:**decretoqueestablecequelaspersonasmiembrosdelaasambleadefacultadnotienenlaobligacióndejustificarsusausenciasalassesionesdelamisma.,2.450911599997198,2.7e-05,consultoría
jurídico,Dictamen OJ-642-2022.pdf,google/gemma-2b-it,**seriedocumental:**gestióndocumental**nombredeldocumento:**decretodeldictamenoj-642-2022**descripción:**decretoqueregulaelrégimendededicaciónexclusivaenlauniversidaddecostarica.,2.0352786000003107,2.2e-05,consultoría
jurídico,Dictamen OJ-917-2023.pdf,google/gemma-2b-it,**seriesdocumental:**sesionespresencialesdeórganoscolegiados**nombredeldocumento:**dictamenoj-917-2023**descripción:**estedocumentoestablecelaobligacióndelasuniversidadesdecostaricadegrabarlassesionespresencialesdelosórganoscolegiadosenaudioyvideoyderespaldar,2.923554300010437,3.2e-05,consultoría
jurídico,Dictamen OJ-992-2023.pdf,google/gemma-2b-it,**seriesdocumental:**gestiondocumental**nombredeldocumento:**reglasobligatoriasdesalida**descripcióndeldocumento:**estaseriedocumentalcontienelasreglasobligatoriasdesalidaparaeldocumento.,1.858345599990571,2e-05,consultoría
jurídico,Opinión Jurídica OJ-211-2024.pdf,google/gemma-2b-it,**seriedocumental:**órgánicaderegistrodepermisosparacursarestudioscongocedesalario**nombredeldocumento:**opiniónjurídicaoj-211-2024**descripción:**estaseriedocumentalproporcionaunarespuestaalasolicituddelajefaturadelaoficinade,2.8969892999739386,3.2e-05,consultoría
jurídico,Opinión Jurídica OJ-26-2026.pdf,google/gemma-2b-it,**seriedocumental:**educacióntecnológica**categoría:**legalidadyproteccióndelosderechoshumanos**nombredeldocumento:**opiniónjurídicasobreelproyectodeleysobreproteccióndelaspersonasycreacionesartísticasenentornosdigitales**descripción:**laopiniónexploralaposibilidaddeincorporarunámbitoacadémicodentrodelasexcepciones,3.351386199996341,3.6e-05,consultoría
jurídico,Opinión Jurídica OJ-510-2025.pdf,google/gemma-2b-it,"lacategoríaalaqueperteneceeldocumentoes**""opiniónjurídica""**.",0.7227177000022493,8e-06,consultoría
jurídico,Opinión Jurídica OJ-99-2024.pdf,google/gemma-2b-it,"**convencióncolectivadetrabajo****artículo67:**launiversidaddaráunahoradiaria,independientementedelajornadaquelaboren,alasmadrestrabajadorasenperíododelactancia,paraqueamamantenasushijasohijos,almenospordosaños,periodoquesepuede",2.7421076000027824,3e-05,consultoría
museo,001_Lineamientos para la eliminación de documentos MNCR.pdf,google/gemma-2b-it,**nombre:**sofíairolarojas**cargo:**coordinadoraarchivocentral**fecha:**28deoctubrede2024**descripción:**estaplantillaproporcionalospasosparalaeliminacióndelosdocumentosproducidosporelmuseonacionalenlosarchivosdegestiónyenelarchivocentral.,3.0908305999764707,3.4e-05,instrumentostécnicosarchivísticos
museo,002_Lineamientos para la transferencia de documentos al AC.pdf,google/gemma-2b-it,**departamentoadministraciónyfinanzasarchivocentrallineamientosparalatransferenciadedocumentosalarchivocentral****númerodetransferencia:**t001-2024**fecha:**02/10/2024**nombredelfondo:**mncr,2.7923160000063945,3e-05,instrumentostécnicosarchivísticos
museo,004_Instructivo Cuadro de clasificación MNCR.pdf,google/gemma-2b-it,,1.7798588999721687,1.9e-05,instrumentostécnicosarchivísticos
museo,40-2025 MN Sofía Irola Rojas.pdf,google/gemma-2b-it,**seriesdocumentalespermitidas**-correspondencia-circulares-memorandos-informes-informes-informes-informes-minutasdereuniones-controles,2.4248185999749694,2.6e-05,expedientesdetrámiteslaborales
museo,76-2025 MN Sofía Irola Rojas 1.pdf,google/gemma-2b-it,**acuerdodecompromison°76-2025mn****personabeneficiaria:**grettelmongemuñoz**modalidad:**presencial**duración:**23horas**estrategiametodológica:**presencial**lugaryfechasdelarealizacióndela,2.995326200005365,3.3e-05,expedientesdetrámiteslaborales
museo,AC-2024-I-001 informe agosto.pdf,google/gemma-2b-it,**seriesdocumental:**informesdegestióndedocumentos**nombredeldocumento:**informedetrabajos**descripción:**esteinformecontieneinformaciónsobrelasactividadesrealizadasenelmuseonacionaldecostaricaduranteelperíododeagostode2024.,1.811165499995696,2e-05,informes
museo,AC-2024-O-001.pdf,google/gemma-2b-it,"laseriedocumentalpermitidaes""informes"".eldocumentodescribeelprocesodesolicituddeinformaciónacercadecualquiertrámitequesehayagestionadoantelaunidadqueustedrepresentaporpartedeestainstitución.",1.5030313999741338,1.6e-05,correspondencia
museo,AC-2024-O-003 Cised.pdf,google/gemma-2b-it,"**cised**elcisedesuncomitéinstitucionaldeselecciónyeliminacióndedocumentos.seintegraporelresponsabledelarchivo,elasesorlegalyelsuperioradministrativodelaentidadproductoradeladocumentación.",2.047235800011549,2.2e-05,correspondencia
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.pdf,google/gemma-2b-it,**seriesdocumental:**informes**fechas:**2001-2013**vigenciaenlatabladeplazos:**5años**resultado:**caducado,2.3799502000038046,2.6e-05,instrumentostécnicosarchivísticos
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.pdf,google/gemma-2b-it,**seriesdocumentalespermitidas***informes*informesdeliquidaciónoejecuciónpresupuesta*informesdeprogramacióndecaja*libroscontables,1.6869002000021285,1.8e-05,instrumentostécnicosarchivísticos
museo,AI-2024-As-10 Informacion sobre CISED.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.8682457000249997,9e-06,correspondencia
museo,ASISTENCIA- Sofía Irola-07MAR2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripcióndeldocumento:**estaseriedocumentalcontienelajustificacióndelaasistenciadesofíairola-rojasel7demarzode2025.,3.055947100016056,3.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-10DIC2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadesofiairolaeneldepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,2.721668700018199,3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-15JUL2025.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",1.4965546999883372,1.6e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-16ABR2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelajustificacióndelaasistenciadesofíairolarojasalacitamédicael16deabrilde2025.,2.0889477000164334,2.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-16JUL2025.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"".",1.1764160000020638,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-17OCT2025.pdf,google/gemma-2b-it,**informes**estaseriedocumentalpertenecealacategoríade**informes**.,0.9719537000055424,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-18FEB2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelaasistenciadesofíairolaalaoficinaauxiliargestióninstitucionalderecursoshumanosdelmuseonacionaldecostarica.,1.645983700000215,1.8e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-18JUN2025.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.8758827000274323,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-19FEB2025.pdf,google/gemma-2b-it,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.801186400000006,9e-06,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-20 y 24JUN2025.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"",queseclasificacomounaseriedocumentalpermitida.",1.701443099998869,1.9e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-20y21FEB2025.pdf,google/gemma-2b-it,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.997084399976302,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-22ABR2025.pdf,google/gemma-2b-it,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.9670358000148552,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-23SET2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadelasrta.tatianasofíairolarojasasucitadenutriciónprogramadaelmartes23deseptiembrede2025.,3.507405199983623,3.8e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-28-30JUL2025.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedocumental""informes"",queseclasificacomounaseriedocumentalpermitida.",1.293682900024578,1.4e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-01NOV2024.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeuneventoespecífico,lasolicituddejustificacióndemotivosdeausenciademarcaenlasalidadecartago.",1.8007705000054557,2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.pdf,google/gemma-2b-it,"'informes'eldocumentopertenecealaseriede'informes',quesepermiteenelconjuntodeseriesdocumentalespermitidas.",1.2806826000160072,1.4e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeuncasodesolicituddejustificaciónpormotivosdesaludparaunperiododetiemponoprogramado.",2.0573243999970146,2.2e-05,expedientesdetrámiteslaborales
