DATASET,DOCUMENT,LLM_NAME,RESPONSE,TIME,CHARS_PROCESSED
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 1.md,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,1.464855099999113,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 2.md,google/gemma-4-E2B-it,informestécnicosproducidos,0.6424741000082577,218
museo,datasets_md\museo\OFI_MNCR-DAF-AC-021-2025 JA.md,google/gemma-4-E2B-it,memorandos,0.5519884999957867,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5822401999903377,1462
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,google/gemma-4-E2B-it,memorandos,0.5646588999952655,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI.md,google/gemma-4-E2B-it,memorandos,0.6178032000025269,4867
museo,datasets_md\museo\OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7320176000066567,3108
museo,datasets_md\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.7969865999912145,2814
museo,datasets_md\museo\OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.8621777999942424,4160
museo,datasets_md\museo\OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.8689711000042735,4189
museo,datasets_md\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.7559733000089182,2853
museo,datasets_md\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,1.0369808999967065,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.8723007999942638,3752
museo,datasets_md\museo\OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.9094576000061352,4305
museo,datasets_md\museo\OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.883703700004844,4028
museo,datasets_md\museo\OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,google/gemma-4-E2B-it,informesdelabores,0.7237687000015285,3566
museo,datasets_md\museo\OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,0.8697199000016553,3898
museo,datasets_md\museo\OFI_MNCR-DAF-AC-034-2025 RH.md,google/gemma-4-E2B-it,memorandos,0.411595199999283,1669
museo,datasets_md\museo\OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,google/gemma-4-E2B-it,informesdelabores,0.8539535000018077,4691
museo,datasets_md\museo\OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.9210487000091234,1054
museo,datasets_md\museo\OFI_MNCR-DG-031-2025_salida cajas.md,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.928763699994306,1277
museo,datasets_md\museo\OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6971705000032671,3676
museo,datasets_md\museo\OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,google/gemma-4-E2B-it,correspondencia,0.4123386999999638,2228
museo,datasets_md\museo\OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,google/gemma-4-E2B-it,memorandos,0.3562451000034343,1386
museo,datasets_md\museo\OFI_MNCR-DPM-180-2025.md,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,0.9528938000003108,1191
museo,datasets_md\museo\OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,google/gemma-4-E2B-it,memorandos,0.44084219999786,2387
museo,datasets_md\museo\OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,google/gemma-4-E2B-it,minutasdereuniones,0.8117050000000745,4340
museo,datasets_md\museo\Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-4-E2B-it,'informesdelabores',1.3463029000122333,5000
museo,datasets_md\museo\PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,google/gemma-4-E2B-it,expedientesdeproyectosyprogramasinstitucionales,1.239298100001179,5000
museo,datasets_md\museo\Recomendaciones_atención_material_gráfico_MNCR.md,google/gemma-4-E2B-it,informestécnicosproducidos,0.7298671000025934,2816
museo,datasets_md\museo\RNMM-034-2025.md,google/gemma-4-E2B-it,informesdelíndicededesarrolloarchivístico,1.026985300006345,2882
museo,datasets_md\museo\RNMM-036-2025.md,google/gemma-4-E2B-it,memorandos,0.4950038000097265,3154
museo,datasets_md\museo\Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-4-E2B-it,informesdelabores,1.1188569999940228,5000
museo,datasets_md\museo\Sofia Irola Rojas.md,google/gemma-4-E2B-it,memorandos,0.3391122000030009,321
museo,datasets_md\museo\SOL MNCR-DAF-11DIC2024 Transporte AC.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5584571000072174,1232
museo,datasets_md\museo\SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,1.0113930999941658,2191
museo,datasets_md\museo\SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,1.316019799996866,4115
museo,datasets_md\museo\SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,informestécnicosproducidos,1.0970898999948986,5000
museo,datasets_md\museo\SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,memorandos,0.6195231999881798,3983
museo,datasets_md\museo\Solicitud vacaciones Sofia Irola 26-07.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5350082999939332,850
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6716869999945629,3229
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-006-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6250837000116007,1925
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-007-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6174239999963902,1785
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-008-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6022641000017757,1766
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-009-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6090283000085037,1753
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-010-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6263230999902589,1784
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-011-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6114584000024479,1887
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-012-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5678427999955602,1518
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6136423999996623,1820
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5984380000008969,1838
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5887361000059173,1581
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-016-2025_requisicion.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5741129000089131,1332
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-017-2025_transporte.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.617819100007182,1743
museo,datasets_md\museo\SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,0.7994555000041146,1677
museo,datasets_md\museo\SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7243541999923764,2399
museo,datasets_md\museo\SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,google/gemma-4-E2B-it,informesdelabores,0.8143330999882892,2954
museo,datasets_md\museo\SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7083521000022301,3368
museo,datasets_md\museo\SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7661188000056427,3779
museo,datasets_md\museo\SOL_MNCR-DAF-AC-005-2025 salida de activos.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7169805000012275,2910
museo,datasets_md\museo\SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7916483000008157,3490
museo,datasets_md\museo\SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.8449651999981143,4009
museo,datasets_md\museo\SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.709946899994975,3574
museo,datasets_md\museo\SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.7046107999922242,3313
museo,datasets_md\museo\Taller Pittier Memoria del Mundo VF 6NOV.md,google/gemma-4-E2B-it,informesdelabores,0.741506099991966,5000
museo,datasets_md\museo\Traslado de activos Jerry González a Sofía Irola.md,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,0.9137435000011463,2124
museo,datasets_md\museo\VACACIONES-Sofia Irola-01JUL2025.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5708349000051385,1348
museo,datasets_md\museo\VACACIONES-Sofia Irola-09SET2024.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5330364999972517,728
museo,datasets_md\museo\VACACIONES-Sofia Irola-21-22OCT2025.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5434270999976434,1191
museo,datasets_md\museo\VACACIONES-Sofia Irola-25-27AGO2025.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.5870942999899853,1381
museo,datasets_md\museo\VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,google/gemma-4-E2B-it,solicitudesadministrativas,0.6362991000059992,825
jurídico,datasets_md\jurídico\Dictamen OJ-1039-2021.md,google/gemma-4-E2B-it,gestiónnotarialyregistral,1.0458630000066478,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1041-2023.md,google/gemma-4-E2B-it,consultoría,0.615231899995706,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1069-2023.md,google/gemma-4-E2B-it,gestiónnotarialyregistral,1.0536413000081666,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1092-2022.md,google/gemma-4-E2B-it,consultoría,1.1045796999969753,3279
jurídico,datasets_md\jurídico\Dictamen OJ-1100-2023.md,google/gemma-4-E2B-it,gestiónnotarialyregistral,1.1336926000076346,5000
jurídico,datasets_md\jurídico\Dictamen OJ-1124-2021.md,google/gemma-4-E2B-it,gestiónjudicial,0.6564005999971414,5000
jurídico,datasets_md\jurídico\Dictamen OJ-15-2026.md,google/gemma-4-E2B-it,gestiónjudicial,0.7396712000045227,5000
jurídico,datasets_md\jurídico\Dictamen OJ-518-2021.md,google/gemma-4-E2B-it,consultoría,0.4249602000054437,2876
jurídico,datasets_md\jurídico\Dictamen OJ-586-2023.md,google/gemma-4-E2B-it,gestiónjudicial,0.6659584000008181,5000
jurídico,datasets_md\jurídico\Dictamen OJ-642-2022.md,google/gemma-4-E2B-it,consultoría,0.5575302000070224,5000
jurídico,datasets_md\jurídico\Dictamen OJ-917-2023.md,google/gemma-4-E2B-it,gestiónjudicial,0.6726567000005161,5000
jurídico,datasets_md\jurídico\Dictamen OJ-992-2023.md,google/gemma-4-E2B-it,consultoría,0.5868444999941858,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-211-2024.md,google/gemma-4-E2B-it,consultoría,0.6162381000031019,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-26-2026.md,google/gemma-4-E2B-it,consultoría,0.5915031999902567,5000
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-510-2025.md,google/gemma-4-E2B-it,consultoría,0.3614956000092206,1904
jurídico,datasets_md\jurídico\Opinión Jurídica OJ-99-2024.md,google/gemma-4-E2B-it,consultoría,0.5817043999995803,5000
museo,datasets_md\museo\001_Lineamientos para la eliminación de documentos MNCR.md,google/gemma-2b-it,**seriesdocumentalespermitidas:**informesdelabores**descripcióndeldocumento:**estaseriedocumentaldescribeelprocesodeeliminacióndedocumentosdelsistemaarchivísticoinstitucionaldelmuseonacionaldecostarica.,1.873710899992148,5000
museo,datasets_md\museo\002_Lineamientos para la transferencia de documentos al AC.md,google/gemma-2b-it,**departamentoadministraciónyfinanzasarchivocentrallineamientosparalatransferenciadedocumentosalarchivocentral****página1**de**5****informacióndelaunidad:*****denominación:**informesdeauditoria***fecha:**2018-0,2.468306599999778,5000
museo,datasets_md\museo\003_Lineamientos gestión de documentos MNCR.md,google/gemma-2b-it,"**seriedocumental:informesdelabores**eldocumentopertenecealaseriedocumental""informesdelabores"",quesededicaadescribirlasactividadesylosprocesosqueserealizanenelmuseonacional.",1.630597299998044,5000
museo,datasets_md\museo\004_Instructivo Cuadro de clasificación MNCR.md,google/gemma-2b-it,"**seriedocumental:**informesdeinspección**descripción:**eldocumentodescribeelcuadrodeclasificacióninstitucionalvigenteparaelmuseonacional,quecorrespondeauninstrumentoarchivísticoparalaorganizacióndedocumentoselectrónicostextuales.",1.6888394999987213,5000
museo,datasets_md\museo\40-2025 MN Sofía Irola Rojas.md,google/gemma-2b-it,"**seriedocumental:capacitaciónenpreservacióndigital**eldocumentopertenecealaseriedocumental**capacitaciónenpreservacióndigital**,queestápermitida.",1.4907569999922998,5000
museo,datasets_md\museo\76-2025 MN Sofía Irola Rojas 1.md,google/gemma-2b-it,"**seriedocumental:capacitacióneninnovaciónparalapreservacióndocumental**estaseriedocumentalpertenecealtipode**""capacitacióneninnovaciónparalapreservacióndocumental""**.",1.7072526999982074,5000
museo,datasets_md\museo\AC-2024-I-001 informe agosto.md,google/gemma-2b-it,**seriesdocumental:**informesdegestióndedocumentos**nombredeldocumento:**informedetrabajos**descripción:**esteinformecontieneinformaciónsobrelasactividadesrealizadasenelmuseonacionaldecostaricaduranteelperíododeagostode2024.,1.873182399998768,2751
museo,datasets_md\museo\AC-2024-O-001.md,google/gemma-2b-it,"laseriedocumentalpermitidaes""informesdeinspección"".eldocumentodescribeelprocesodesolicituddeinformaciónacercadecualquiertrámitequesehayagestionadoantelaunidadqueustedrepresentaporpartedeestainstitución.",1.616044399997918,1505
museo,datasets_md\museo\AC-2024-O-002 Remision de diagnostico.md,google/gemma-2b-it,**seriedocumental:informesdegestióndedocumentos**eldocumentocorrespondeaunaseriedocumentalsobrelagestióndedocumentosenelmuseonacionaldecostarica.,1.382778099999996,5000
museo,datasets_md\museo\AC-2024-O-003 Cised.md,google/gemma-2b-it,"**cised**elcisedesuncomitéinstitucionaldeselecciónyeliminacióndedocumentos.seintegraporelresponsabledelarchivo,elasesorlegalyelsuperioradministrativodelaentidadproductoradeladocumentación.",1.6935679000016537,3122
museo,datasets_md\museo\ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**fechas:**2001-2013**vigenciaenlatabladeplazos:**5años,1.700175300007686,5000
museo,datasets_md\museo\ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,google/gemma-2b-it,**tabladeeliminacióndedocumentos**|**nombredelaserie**|**fechas**|**vigenciaenlatabladeplazos**||---|---|---||oficina|ac|5años||autorizacionesderetirosdecheques|2000-,2.517205500000273,5000
museo,datasets_md\museo\AI-2024-As-10 Informacion sobre CISED.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedocumental""informesdeinspección"".",0.8990357000002405,3307
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-07MAR2025.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**nombredeldocumento:**justificacióndeasistencia**descripcióndeldocumento:**estaseriedocumentalcontienelajustificacióndelaasistenciadesofíairola-rojasel7demarzode2025.,2.14951960000326,1702
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-10DIC2025.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadesofiairolaeneldepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,1.8828064999979688,1368
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-15JUL2025.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedocumental""informesdeinspección"",queestápermitida.",0.9723212999961106,1390
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-16ABR2025.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelajustificacióndelaasistenciadesofíairolarojasalacitamédicael16deabrilde2025.,2.016120900007081,1932
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-16JUL2025.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedocumental""informesdeinspección"".",0.851876100001391,2180
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-17OCT2025.md,google/gemma-2b-it,**informesdelabores**estaseriedocumentalpertenecealacategoríade**informesdelabores**.,0.8330377000092994,1457
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-18FEB2025.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelaasistenciadesofíairolaalaoficinaauxiliargestióninstitucionalderecursoshumanosdelmuseonacionaldecostarica.,1.7050711000047158,2663
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-18JUN2025.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedocumental""informesdeinspección"".",1.0426015999983065,1472
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-19FEB2025.md,google/gemma-2b-it,**informesdelabores**estaseriedocumentalpertenecealtipo**informesdelabores**.,0.7807900000043446,1327
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-20 y 24JUN2025.md,google/gemma-2b-it,"**informesdelabores**eldocumentopertenecealaseriedocumental""informesdelabores"",queseclasificacomounaseriedocumentalpermitida.",1.1676159000053303,1499
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-20y21FEB2025.md,google/gemma-2b-it,**informesdelabores**estaseriedocumentalpertenecealtipo**informesdelabores**.,0.789873899993836,1347
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-22ABR2025.md,google/gemma-2b-it,**informesdelabores**estaseriedocumentalpertenecealtipo**informesdelabores**.,0.802206299995305,1327
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-23SET2025.md,google/gemma-2b-it,**seriesdocumental:**informesdelabores**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadelasrta.tatianasofíairolarojasasucitadenutriciónprogramadaelmartes23deseptiembrede2025.,2.1922749999939697,1888
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-28-30JUL2025.md,google/gemma-2b-it,"**informesdelabores**eldocumentopertenecealaseriedocumental""informesdelabores"",queseclasificadentrodelasseriesdocumentalespermitidas.",1.586316999993869,1244
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-01NOV2024.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedeinformesdeinspección,yaquedescribeuneventoespecífico,lasolicituddejustificaciónpormotivosdeausenciademarcaenlasalidadeunvehículo.",1.5320780999900308,933
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-05y08NOV2024.md,google/gemma-2b-it,"'informesdeinspección'eldocumentopertenecealaseriede'informesdeinspección',quesepermiteenelconjuntodeseriesdocumentalespermitidas.",1.1788766999961808,829
museo,datasets_md\museo\ASISTENCIA-SOFIA IROLA-06DIC2024.md,google/gemma-2b-it,"**informesdeinspección**eldocumentopertenecealaseriedeinformesdeinspección,yaquedescribeuncasodesolicituddejustificaciónpormotivosdesalud.",1.1872292000043672,1020
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-06y10SET2024.md,google/gemma-2b-it,"laseriedocumentalpermitidaes""informesdelabores"".eldocumentodescribelasolicituddejustificaciónporllegadatardíayausenciademarcagiraenlafechaindicada.",1.4130310000036843,773
