dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp,response_normalized,exact_match,regex_match
museo,datasets\museo\Justificación de asistencia Sofia Irola 05-09.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5105561000236776,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 08-08.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5009987000084948,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 16-07.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5307518000190612,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 18-07.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.7783342999755405,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 21-08 anexo.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3971767000039108,,,,,,,memorandos,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 21-08.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5396981000085361,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 22-07.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.609330500010401,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 24-07.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5452250000089407,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 29-08 anexo.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,0.8826414000068326,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 29-08.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5076090999937151,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 31-07.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.8780616000003647,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.9455628000141588,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.6279755000141449,,,,,,,memorandos,0,0
museo,datasets\museo\MEM_MNCR-DAF-AC-001-2015.pdf,memorandos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3555487999983597,,,,,,,memorandos,1,1
museo,datasets\museo\MEM_MNCR-DAF-AC-001-2015_1.pdf,memorandos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5708639999793377,,,,,,,memorandos,1,1
museo,datasets\museo\MEM_MNCR-DAF-AC-002-2015.pdf,memorandos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4135903999849688,,,,,,,memorandos,1,1
museo,datasets\museo\MEM_MNCR-DAF-AC-003-2025.pdf,expedientes de transferencias de documentos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.363901500008069,,,,,,,memorandos,0,0
museo,datasets\museo\MIN MNCR-DAF-AC-001-2024 Plani.pdf,minutas de reuniones,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,0.8853123000008054,,,,,,,minutas de reuniones,1,1
museo,datasets\museo\MIN_MNCR-DAF-AC-001-2025 Salida DPPC.pdf,minutas de reuniones,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,0.9177894999738784,,,,,,,minutas de reuniones,1,1
museo,datasets\museo\MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.pdf,minutas de reuniones,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,0.7042237999849021,,,,,,,minutas de reuniones,1,1
museo,datasets\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.pdf,minutas de reuniones,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,1.9170646999846213,,,,,,,minutas de reuniones,1,1
museo,datasets\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3_1.pdf,minutas de reuniones,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,1.684564600000158,,,,,,,minutas de reuniones,1,1
museo,datasets\museo\OF MNCR-JA-386-2024 AC donación deshumidificadores MCJ act27 a25.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,0.5839122000033967,,,,,,,minutas de reuniones,0,0
museo,datasets\museo\OFI MNCR-DAF-013-2024. Sra. Sofía Irola Rojas. Funciones del puesto.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes de labores,,,1.2530670000123791,,,,,,,informes de labores,0,0
museo,datasets\museo\OFI MNCR-DAF-035-2025. DG. Representantes Comité Gerencial T.I..pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3463821999903302,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-040-2024 solicitud criterio legal.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.6130548999935854,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-005-2024 entrega revistas.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.3613959000213071,,,,,,,correspondencia,1,1
museo,datasets\museo\OFI MNCR-DAF-AC-006-2024 DAH seguimiento.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,0.7428917000070214,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-007-2024 Cambio de horario.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3382050999789499,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-009-2024 bienes.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.6733422999968752,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de transferencias de documentos,,,1.3510860999813303,,,,,,,expedientes de transferencias de documentos,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-011-2024 trabajo en diciembre.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.460949400003301,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-012-2024 UI Computadora.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,1.0224129000271205,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.6309004999930039,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.pdf,expedientes de transferencias de documentos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de transferencias de documentos,,,1.207555200002389,,,,,,,expedientes de transferencias de documentos,1,1
museo,datasets\museo\OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.pdf,expedientes de transferencias de documentos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de transferencias de documentos,,,1.2217654999985823,,,,,,,expedientes de transferencias de documentos,1,1
museo,datasets\museo\OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.pdf,expedientes sobre voluntariado,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4553459000017028,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4285425000125542,,,,,,,memorandos,0,0
museo,datasets\museo\OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,1.866118100006133,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.pdf,informes tecnicos producidos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes de inspección,,,0.7062565999804065,,,,,,,informes de inspeccion,0,0
museo,datasets\museo\OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.4131329999945592,,,,,,,correspondencia,1,1
museo,datasets\museo\OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.7019410000066273,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI MNCR-DG-459-2024 deshumificador.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de transferencias de documentos,,,1.1379064000211656,,,,,,,expedientes de transferencias de documentos,0,0
museo,datasets\museo\OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,46.17156229997636,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI MNCR-JA-286-2024 CISED.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutas de reuniones,,,0.7344297000090592,,,,,,,minutas de reuniones,0,0
museo,datasets\museo\OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,1.0915818000212312,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-001-2025 DHN.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.7800450999930035,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-002-2025 DPPC.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.919959499995457,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-003-2025 RH.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3516772000002675,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-004-2025 DPPC 1.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.6913284999900497,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-005-2025 RH.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3374134000041522,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-006-2025 RH.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3459883999894373,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-007-2025 DG IADA.pdf,informes tecnicos producidos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes de labores,,,0.8990221999993082,,,,,,,informes de labores,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-008-2025 DG papel.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,1.0718351999821607,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-009-2025 RH.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4504019999876618,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-010-2025 DG avances.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,0.998908500012476,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-011-2025 DPPC.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,37.51755789999152,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-012-2025 DHN.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,0.9645603999961168,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.7374903000018094,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de proyectos y programas institucionales,,,0.992370000021765,,,,,,,expedientes de proyectos y programas institucionales,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.688651700009359,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-015-2025 AN deshumidif.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.6661441999895032,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-016-2025 Inf.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4876400000066496,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3356300999876112,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-018-2025 JDAF.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5621730000129901,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-019-2025 RH.pdf,expedientes de tramites laborales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3374415999860503,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-020-2025 AJ convenio.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,'correspondencia',,,0.6869611000001896,,,,,,,'correspondencia',0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-020-2025 anexo 1.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientes de transferencias de documentos,,,8.639558199996827,,,,,,,expedientes de transferencias de documentos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-020-2025 anexo 2.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,0.7534139999770559,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-021-2025 JA.pdf,expedientes de proyectos y programas institucionales,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informes técnicos producidos,,,1.5384421999915503,,,,,,,informes tecnicos producidos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.5923801000171807,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,circulares,,,0.7264471999951638,,,,,,,circulares,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-022-2025 AI.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5936701000027824,,,,,,,memorandos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-023-2025 Comision NICSP.pdf,correspondencia,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudes administrativas,,,0.7637273000145797,,,,,,,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.6955183999962173,,,,,,,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-025-2025 CuadroDG.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.7989459999953397,,,,,,,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-026-2025 CuadroAJ.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.86828960001003,,,,,,,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.7021869999880437,,,,,,,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.894089300010819,,,,,,,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-029-2025 CuadroSG.pdf,instrumentos tecnicos archivisticos,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentos técnicos archivísticos,,,0.7878258000127971,,,,,,,instrumentos tecnicos archivisticos,1,1
